국적,목적,연도,월,분기,계절,코로나기간,시계열순서,입국자수,입국자수_1개월전,입국자수_3개월전,입국자수_12개월전,입국자수_3개월평균,입국자수_12개월평균,전년동월대비증감률,국적_encoded,목적_encoded,계절_encoded,예측_LightGBM,예측_GradientBoosting,예측_RandomForest,예측_Ensemble
미국,공용,2022,4,2,봄,1,208,1321,1036.0,1447.0,684.0,1063.6666666666667,1364.5833333333333,93.12865497076024,14,0,2,2947.0924451659816,1417.8034346869351,3444.4331480913197,2603.1096759814122
미국,공용,2022,5,2,봄,1,209,2068,1321.0,834.0,920.0,1475.0,1460.25,124.78260869565216,14,0,2,3075.4878059832054,1417.8034346869351,3226.4045493167387,2573.2319299956266
미국,공용,2022,6,2,여름,1,210,1653,2068.0,1036.0,1191.0,1680.6666666666667,1498.75,38.79093198992443,14,0,3,3155.9314354195776,1422.741697422715,3323.089015219941,2633.9207160207447
미국,공용,2022,7,3,여름,0,211,2691,1653.0,1321.0,2082.0,2137.333333333333,1549.5,29.250720461095103,14,0,3,3155.3558935433666,1422.741697422715,3399.9771143759317,2659.3582351140044
미국,공용,2022,8,3,여름,0,212,2290,2691.0,2068.0,2120.0,2211.333333333333,1563.6666666666667,8.018867924528301,14,0,3,3228.0751311711797,1627.1473094624082,3267.935810832318,2707.719417155302
미국,공용,2022,9,3,가을,0,213,1731,2290.0,1653.0,1320.0,2237.333333333333,1597.9166666666667,31.136363636363637,14,0,0,3350.9122585512096,1486.2709283723382,2586.2636635359986,2474.4822834865154
미국,공용,2022,10,4,가을,0,214,1431,1731.0,2691.0,1438.0,1817.3333333333333,1597.3333333333333,-0.4867872044506258,14,0,0,3500.152880853552,1499.1778771485513,2351.253129490288,2450.19462916413
미국,공용,2022,11,4,가을,0,215,2201,1431.0,2290.0,1244.0,1787.6666666666667,1677.0833333333333,76.92926045016077,14,0,0,3274.727312287706,1476.533778910654,2544.251478952896,2431.837523383752
미국,공용,2022,12,4,겨울,0,216,2407,2201.0,1731.0,1422.0,2013.0,1759.1666666666667,69.26863572433193,14,0,1,2662.846764817096,1277.513880480237,3115.1914523159503,2351.8506992044277
미국,공용,2023,1,1,겨울,0,217,2860,2407.0,1431.0,1447.0,2489.333333333333,1876.9166666666667,97.65031098825156,14,0,1,2359.9388067725968,1285.6983064264562,2472.995417334907,2039.5441768446533
미국,공용,2023,2,1,겨울,0,218,1936,2860.0,2201.0,834.0,2401.0,1968.75,132.13429256594725,14,0,1,2276.194605792661,1189.983388436945,2110.6075862344305,1858.9285268213455
미국,공용,2023,3,1,봄,0,219,2652,1936.0,2407.0,1036.0,2482.6666666666665,2103.4166666666665,155.98455598455598,14,0,2,2174.229278691462,1424.5212680756279,2252.8776783577655,1950.5427417082853
미국,공용,2023,4,2,봄,0,220,3261,2652.0,2860.0,1321.0,2616.333333333333,2265.083333333333,146.85844057532174,14,0,2,2947.0924451659816,1417.8034346869351,3444.4331480913197,2603.1096759814122
미국,공용,2023,5,2,봄,0,221,2489,3261.0,1936.0,2068.0,2800.6666666666665,2300.1666666666665,20.357833655706,14,0,2,3075.4878059832054,1417.8034346869351,3226.4045493167387,2573.2319299956266
미국,공용,2023,6,2,여름,0,222,2896,2489.0,2652.0,1653.0,2882.0,2403.75,75.19661222020568,14,0,3,3155.9314354195776,1422.741697422715,3323.089015219941,2633.9207160207447
미국,공용,2023,7,3,여름,0,223,3857,2896.0,3261.0,2691.0,3080.6666666666665,2500.9166666666665,43.32961724266072,14,0,3,3155.3558935433666,1422.741697422715,3399.9771143759317,2659.3582351140044
미국,공용,2023,8,3,여름,0,224,2745,3857.0,2489.0,2290.0,3166.0,2538.833333333333,19.86899563318777,14,0,3,3228.0751311711797,1627.1473094624082,3267.935810832318,2707.719417155302
미국,공용,2023,9,3,가을,0,225,2862,2745.0,2896.0,1731.0,3154.6666666666665,2633.083333333333,65.33795493934143,14,0,0,3350.9122585512096,1486.2709283723382,2586.2636635359986,2474.4822834865154
미국,공용,2023,10,4,가을,0,226,2334,2862.0,3857.0,1431.0,2647.0,2708.333333333333,63.10272536687632,14,0,0,3500.152880853552,1499.1778771485513,2351.253129490288,2450.19462916413
미국,공용,2023,11,4,가을,0,227,2938,2334.0,2745.0,2201.0,2711.333333333333,2769.75,33.48477964561563,14,0,0,3274.727312287706,1476.533778910654,2544.251478952896,2431.837523383752
미국,공용,2023,12,4,겨울,0,228,3249,2938.0,2862.0,2407.0,2840.333333333333,2839.9166666666665,34.981304528458665,14,0,1,2662.846764817096,1277.513880480237,3115.1914523159503,2351.8506992044277
미국,관광,2020,1,1,겨울,0,181,43866,58743.0,82230.0,42989.0,55908.333333333336,67490.08333333333,2.0400567587057155,14,1,1,47081.86222436921,36707.41675115876,42033.70650818587,41940.995161237945
미국,관광,2020,2,1,겨울,0,182,26407,43866.0,65116.0,38475.0,43005.333333333336,66484.41666666667,-31.36582196231319,14,1,1,45411.799169148355,34458.22821082146,40774.09032546736,40214.70590181239
미국,관광,2020,3,1,봄,1,183,3995,26407.0,58743.0,65448.0,24756.0,61363.333333333336,-93.89591736951472,14,1,2,65289.33618823772,39986.89066135753,70267.58240155807,58514.603083717775
미국,관광,2020,4,2,봄,1,184,1793,3995.0,43866.0,83521.0,10731.666666666666,54552.66666666666,-97.85323451587026,14,1,2,72792.4649102754,39798.44591974312,80324.36466407179,64305.09183136344
미국,관광,2020,5,2,봄,1,185,2996,1793.0,26407.0,76044.0,2928.0,48465.333333333336,-96.06017568775972,14,1,2,71248.76356463952,39798.44591974312,77105.48403704794,62717.564507143536
미국,관광,2020,6,2,여름,1,186,3786,2996.0,3995.0,86508.0,2858.333333333333,41571.833333333336,-95.62352614787072,14,1,3,72125.14560263841,39936.97118398004,83052.57395702081,65038.23024787975
미국,관광,2020,7,3,여름,1,187,3823,3786.0,1793.0,77224.0,3535.0,35455.083333333336,-95.04946648710244,14,1,3,72141.97023886396,39936.97118398004,76463.06811043824,62847.33651109407
미국,관광,2020,8,3,여름,1,188,3829,3823.0,2996.0,62072.0,3812.6666666666665,30601.5,-93.83135713365124,14,1,3,67872.55234154085,43636.11091112242,65199.11446167302,58902.59257144543
미국,관광,2020,9,3,가을,1,189,3562,3829.0,3786.0,70634.0,3738.0,25012.166666666668,-94.9571028116771,14,1,0,67665.91029158884,39860.3848262297,70222.17012399888,59249.488413939136
미국,관광,2020,10,4,가을,1,190,3743,3562.0,3823.0,82230.0,3711.3333333333335,18471.58333333333,-95.44813328468928,14,1,0,73190.94091481193,40206.31295693288,78676.8636644151,64024.70584538664
미국,관광,2020,11,4,가을,1,191,4164,3743.0,3829.0,65116.0,3823.0,13392.25,-93.6052583082499,14,1,0,66127.9225619788,39599.412696405525,65325.89121254245,57017.74215697559
미국,관광,2020,12,4,겨울,1,192,3538,4164.0,3562.0,58743.0,3815.0,8791.833333333334,-93.97715472481828,14,1,1,57661.82221799117,35470.45731510634,60530.648283948576,51220.97593901536
미국,관광,2021,1,1,겨울,1,193,2242,3538.0,3743.0,43866.0,3314.6666666666665,5323.166666666667,-94.88898007568504,14,1,1,47081.86222436921,36707.41675115876,42033.70650818587,41940.995161237945
미국,관광,2021,2,1,겨울,1,194,1957,2242.0,4164.0,26407.0,2579.0,3285.6666666666665,-92.58908622713676,14,1,1,45411.799169148355,34458.22821082146,40774.09032546736,40214.70590181239
미국,관광,2021,3,1,봄,1,195,2839,1957.0,3538.0,3995.0,2346.0,3189.333333333333,-28.936170212765955,14,1,2,65289.33618823772,39986.89066135753,70267.58240155807,58514.603083717775
미국,관광,2021,4,2,봄,1,196,3587,2839.0,2242.0,1793.0,2794.333333333333,3338.833333333333,100.05577244841048,14,1,2,72792.4649102754,39798.44591974312,80324.36466407179,64305.09183136344
미국,관광,2021,5,2,봄,1,197,6687,3587.0,1957.0,2996.0,4371.0,3646.4166666666665,123.19759679572763,14,1,2,71248.76356463952,39798.44591974312,77105.48403704794,62717.564507143536
미국,관광,2021,6,2,여름,1,198,7804,6687.0,2839.0,3786.0,6026.0,3981.25,106.12783940834652,14,1,3,72125.14560263841,39936.97118398004,83052.57395702081,65038.23024787975
미국,관광,2021,7,3,여름,1,199,8246,7804.0,3587.0,3823.0,7579.0,4349.833333333333,115.69448077426104,14,1,3,72141.97023886396,39936.97118398004,76463.06811043824,62847.33651109407
미국,관광,2021,8,3,여름,1,200,5800,8246.0,6687.0,3829.0,7283.333333333333,4514.083333333333,51.47558109166884,14,1,3,67872.55234154085,43636.11091112242,65199.11446167302,58902.59257144543
미국,관광,2021,9,3,가을,1,201,7718,5800.0,7804.0,3562.0,7254.666666666667,4860.416666666667,116.67602470522178,14,1,0,67665.91029158884,39860.3848262297,70222.17012399888,59249.488413939136
미국,관광,2021,10,4,가을,1,202,9185,7718.0,8246.0,3743.0,7567.666666666667,5313.916666666667,145.39139727491315,14,1,0,73190.94091481193,40206.31295693288,78676.8636644151,64024.70584538664
미국,관광,2021,11,4,가을,1,203,8907,9185.0,5800.0,4164.0,8603.333333333334,5709.166666666667,113.90489913544668,14,1,0,66127.9225619788,39599.412696405525,65325.89121254245,57017.74215697559
미국,관광,2021,12,4,겨울,1,204,5750,8907.0,7718.0,3538.0,7947.333333333333,5893.5,62.521198417184856,14,1,1,57661.82221799117,35470.45731510634,60530.648283948576,51220.97593901536
미국,관광,2022,1,1,겨울,1,205,3127,5750.0,9185.0,2242.0,5928.0,5967.25,39.47368421052632,14,1,1,47081.86222436921,36707.41675115876,42033.70650818587,41940.995161237945
미국,관광,2022,2,1,겨울,1,206,3847,3127.0,8907.0,1957.0,4241.333333333333,6124.75,96.5763924374042,14,1,1,45411.799169148355,34458.22821082146,40774.09032546736,40214.70590181239
미국,관광,2022,3,1,봄,1,207,5733,3847.0,5750.0,2839.0,4235.666666666667,6365.916666666667,101.93730186685453,14,1,2,65289.33618823772,39986.89066135753,70267.58240155807,58514.603083717775
미국,관광,2022,4,2,봄,1,208,19169,5733.0,3127.0,3587.0,9583.0,7664.416666666667,434.40200724839696,14,1,2,72792.4649102754,39798.44591974312,80324.36466407179,64305.09183136344
미국,관광,2022,5,2,봄,1,209,28486,19169.0,3847.0,6687.0,17796.0,9481.0,325.99072827874977,14,1,2,71248.76356463952,39798.44591974312,77105.48403704794,62717.564507143536
미국,관광,2022,6,2,여름,1,210,41871,28486.0,5733.0,7804.0,29842.0,12319.916666666666,436.5325474115838,14,1,3,72125.14560263841,39936.97118398004,83052.57395702081,65038.23024787975
미국,관광,2022,7,3,여름,0,211,37516,41871.0,19169.0,8246.0,35957.666666666664,14759.083333333334,354.95998059665294,14,1,3,72141.97023886396,39936.97118398004,76463.06811043824,62847.33651109407
미국,관광,2022,8,3,여름,0,212,31417,37516.0,28486.0,5800.0,36934.66666666666,16893.833333333332,441.6724137931035,14,1,3,67872.55234154085,43636.11091112242,65199.11446167302,58902.59257144543
미국,관광,2022,9,3,가을,0,213,45126,31417.0,41871.0,7718.0,38019.66666666666,20011.166666666668,484.6851515936772,14,1,0,67665.91029158884,39860.3848262297,70222.17012399888,59249.488413939136
미국,관광,2022,10,4,가을,0,214,58193,45126.0,37516.0,9185.0,44912.0,24095.166666666668,533.5655960805661,14,1,0,73190.94091481193,40206.31295693288,78676.8636644151,64024.70584538664
미국,관광,2022,11,4,가을,0,215,48323,58193.0,31417.0,8907.0,50547.333333333336,27379.83333333333,442.5283484899517,14,1,0,66127.9225619788,39599.412696405525,65325.89121254245,57017.74215697559
미국,관광,2022,12,4,겨울,0,216,46403,48323.0,45126.0,5750.0,50973.0,30767.58333333333,707.0086956521739,14,1,1,57661.82221799117,35470.45731510634,60530.648283948576,51220.97593901536
미국,관광,2023,1,1,겨울,0,217,29312,46403.0,58193.0,3127.0,41346.0,32949.666666666664,837.3840741925168,14,1,1,47081.86222436921,36707.41675115876,42033.70650818587,41940.995161237945
미국,관광,2023,2,1,겨울,0,218,29488,29312.0,48323.0,3847.0,35067.666666666664,35086.416666666664,666.5193657395373,14,1,1,45411.799169148355,34458.22821082146,40774.09032546736,40214.70590181239
미국,관광,2023,3,1,봄,0,219,68109,29488.0,46403.0,5733.0,42303.0,40284.41666666666,1088.0167451596024,14,1,2,65289.33618823772,39986.89066135753,70267.58240155807,58514.603083717775
미국,관광,2023,4,2,봄,0,220,90404,68109.0,29312.0,19169.0,62667.0,46220.66666666666,371.6156294016381,14,1,2,72792.4649102754,39798.44591974312,80324.36466407179,64305.09183136344
미국,관광,2023,5,2,봄,0,221,82657,90404.0,29488.0,28486.0,80390.0,50734.91666666666,190.16709962788735,14,1,2,71248.76356463952,39798.44591974312,77105.48403704794,62717.564507143536
미국,관광,2023,6,2,여름,0,222,103113,82657.0,68109.0,41871.0,92058.0,55838.41666666666,146.26352367987388,14,1,3,72125.14560263841,39936.97118398004,83052.57395702081,65038.23024787975
미국,관광,2023,7,3,여름,0,223,83754,103113.0,90404.0,37516.0,89841.33333333333,59691.583333333336,123.24874720119416,14,1,3,72141.97023886396,39936.97118398004,76463.06811043824,62847.33651109407
미국,관광,2023,8,3,여름,0,224,60541,83754.0,82657.0,31417.0,82469.33333333333,62118.583333333336,92.7014036986345,14,1,3,67872.55234154085,43636.11091112242,65199.11446167302,58902.59257144543
미국,관광,2023,9,3,가을,0,225,77561,60541.0,103113.0,45126.0,73952.0,64821.5,71.87652351194433,14,1,0,67665.91029158884,39860.3848262297,70222.17012399888,59249.488413939136
미국,관광,2023,10,4,가을,0,226,93949,77561.0,83754.0,58193.0,77350.33333333333,67801.16666666667,61.44381626656127,14,1,0,73190.94091481193,40206.31295693288,78676.8636644151,64024.70584538664
미국,관광,2023,11,4,가을,0,227,73873,93949.0,60541.0,48323.0,81794.33333333333,69930.33333333333,52.8733729280053,14,1,0,66127.9225619788,39599.412696405525,65325.89121254245,57017.74215697559
미국,관광,2023,12,4,겨울,0,228,58272,73873.0,77561.0,46403.0,75364.66666666667,70919.41666666667,25.578087623645025,14,1,1,57661.82221799117,35470.45731510634,60530.648283948576,51220.97593901536
미국,상용,2020,1,1,겨울,0,181,495,365.0,421.0,418.0,403.0,394.4166666666667,18.421052631578945,14,2,1,437.6050329513642,772.1850396992231,410.5572761709503,540.1157829405125
미국,상용,2020,2,1,겨울,0,182,219,495.0,349.0,386.0,359.6666666666667,380.5,-43.26424870466321,14,2,1,408.2613370340715,736.7580959603844,371.9633563253941,505.66092977328327
미국,상용,2020,3,1,봄,1,183,47,219.0,365.0,400.0,253.66666666666663,351.0833333333333,-88.25,14,2,2,413.81501666157,685.588555797575,387.3296948248146,495.57775576131985
미국,상용,2020,4,2,봄,1,184,32,47.0,495.0,352.0,99.33333333333331,324.4166666666667,-90.9090909090909,14,2,2,384.82738060587127,682.3529762045342,359.61731743522614,475.5992247485439
미국,상용,2020,5,2,봄,1,185,33,32.0,219.0,368.0,37.333333333333336,296.5,-91.03260869565216,14,2,2,373.94739866842525,682.3529762045342,366.48645638529337,474.26227708608434
미국,상용,2020,6,2,여름,1,186,44,33.0,47.0,367.0,36.333333333333336,269.5833333333333,-88.0108991825613,14,2,3,375.30672520302056,684.731442773809,368.09574707501486,476.0446383506148
미국,상용,2020,7,3,여름,1,187,53,44.0,32.0,359.0,43.333333333333336,244.08333333333331,-85.23676880222841,14,2,3,375.39450507407656,684.731442773809,373.8993716129274,478.00843982027095
미국,상용,2020,8,3,여름,1,188,66,53.0,33.0,450.0,54.333333333333336,212.08333333333331,-85.33333333333334,14,2,3,412.5364803182001,748.2453456315634,417.18984936726366,525.9905584390091
미국,상용,2020,9,3,가을,1,189,70,66.0,44.0,421.0,63.0,182.83333333333331,-83.3729216152019,14,2,0,429.7158200560775,683.416461766009,415.81643083537773,509.64957088582145
미국,상용,2020,10,4,가을,1,190,64,70.0,53.0,421.0,66.66666666666667,153.08333333333334,-84.79809976247031,14,2,0,389.28051657096415,689.3560172599623,411.3447277771142,496.6604205360136
미국,상용,2020,11,4,가을,1,191,57,64.0,66.0,349.0,63.66666666666666,128.75,-83.66762177650429,14,2,0,359.3751204178941,678.935593314189,354.7626104949701,464.357774742351
미국,상용,2020,12,4,겨울,1,192,53,57.0,70.0,365.0,58.0,102.75,-85.47945205479452,14,2,1,352.04876586011204,568.9382393297578,347.74329970422696,422.91010163136565
미국,상용,2021,1,1,겨울,1,193,85,53.0,64.0,495.0,65.0,68.58333333333333,-82.82828282828282,14,2,1,437.6050329513642,772.1850396992231,410.5572761709503,540.1157829405125
미국,상용,2021,2,1,겨울,1,194,35,85.0,57.0,219.0,57.66666666666666,53.25,-84.01826484018264,14,2,1,408.2613370340715,736.7580959603844,371.9633563253941,505.66092977328327
미국,상용,2021,3,1,봄,1,195,35,35.0,53.0,47.0,51.66666666666666,52.25,-25.53191489361702,14,2,2,413.81501666157,685.588555797575,387.3296948248146,495.57775576131985
미국,상용,2021,4,2,봄,1,196,50,35.0,85.0,32.0,40.0,53.75,56.25,14,2,2,384.82738060587127,682.3529762045342,359.61731743522614,475.5992247485439
미국,상용,2021,5,2,봄,1,197,50,50.0,35.0,33.0,45.0,55.16666666666666,51.51515151515152,14,2,2,373.94739866842525,682.3529762045342,366.48645638529337,474.26227708608434
미국,상용,2021,6,2,여름,1,198,59,50.0,35.0,44.0,53.0,56.41666666666666,34.090909090909086,14,2,3,375.30672520302056,684.731442773809,368.09574707501486,476.0446383506148
미국,상용,2021,7,3,여름,1,199,94,59.0,50.0,53.0,67.66666666666667,59.833333333333336,77.35849056603774,14,2,3,375.39450507407656,684.731442773809,373.8993716129274,478.00843982027095
미국,상용,2021,8,3,여름,1,200,90,94.0,50.0,66.0,81.0,61.833333333333336,36.36363636363637,14,2,3,412.5364803182001,748.2453456315634,417.18984936726366,525.9905584390091
미국,상용,2021,9,3,가을,1,201,77,90.0,59.0,70.0,87.0,62.41666666666666,10.0,14,2,0,429.7158200560775,683.416461766009,415.81643083537773,509.64957088582145
미국,상용,2021,10,4,가을,1,202,67,77.0,94.0,64.0,78.0,62.66666666666666,4.6875,14,2,0,389.28051657096415,689.3560172599623,411.3447277771142,496.6604205360136
미국,상용,2021,11,4,가을,1,203,71,67.0,90.0,57.0,71.66666666666667,63.833333333333336,24.561403508771928,14,2,0,359.3751204178941,678.935593314189,354.7626104949701,464.357774742351
미국,상용,2021,12,4,겨울,1,204,69,71.0,77.0,53.0,69.0,65.16666666666667,30.18867924528302,14,2,1,352.04876586011204,568.9382393297578,347.74329970422696,422.91010163136565
미국,상용,2022,1,1,겨울,1,205,159,69.0,67.0,85.0,99.66666666666669,71.33333333333333,87.05882352941177,14,2,1,437.6050329513642,772.1850396992231,410.5572761709503,540.1157829405125
미국,상용,2022,2,1,겨울,1,206,50,159.0,71.0,35.0,92.66666666666669,72.58333333333333,42.85714285714285,14,2,1,408.2613370340715,736.7580959603844,371.9633563253941,505.66092977328327
미국,상용,2022,3,1,봄,1,207,62,50.0,69.0,35.0,90.33333333333331,74.83333333333333,77.14285714285715,14,2,2,413.81501666157,685.588555797575,387.3296948248146,495.57775576131985
미국,상용,2022,4,2,봄,1,208,113,62.0,159.0,50.0,75.0,80.08333333333333,126.0,14,2,2,384.82738060587127,682.3529762045342,359.61731743522614,475.5992247485439
미국,상용,2022,5,2,봄,1,209,160,113.0,50.0,50.0,111.66666666666669,89.25,220.00000000000003,14,2,2,373.94739866842525,682.3529762045342,366.48645638529337,474.26227708608434
미국,상용,2022,6,2,여름,1,210,136,160.0,62.0,59.0,136.33333333333334,95.66666666666669,130.5084745762712,14,2,3,375.30672520302056,684.731442773809,368.09574707501486,476.0446383506148
미국,상용,2022,7,3,여름,0,211,191,136.0,113.0,94.0,162.33333333333334,103.75,103.19148936170212,14,2,3,375.39450507407656,684.731442773809,373.8993716129274,478.00843982027095
